"draw","R0","gamma","sigma","rho","prop_symp","immune_frac","total_infections","total_reported","peak_reported_wk","attack_pct","finite"
551,2.25164237976433,1.02526887027159,0.69821018777022,0.167953971647705,0.75034110255733,0,855.717747681749,107.839919416363,44,0.801083830445375,TRUE
552,2.55196001099343,1.00417679835301,0.740751113891355,0.25684969294869,0.715420662430434,0,11917.1792051136,2189.84814670163,44,11.1563182972418,TRUE
553,2.25988117249147,1.14897862169359,0.92934584025699,0.227974817056148,0.809809504287574,0,3255.88942410924,601.08984711214,44,3.04801481380756,TRUE
554,2.21815370984709,1.11087723678556,0.94119294526043,0.198217956677151,0.787616883922331,0,1991.43792188195,310.90290874737,44,1.86429313038939,TRUE
555,2.1770222992054,1.03011976310928,0.908751977710603,0.165451410981698,0.75944769502778,0,950.981427672077,119.492426121956,44,0.890265332027782,TRUE
556,2.41168956290123,1.2247258710012,0.835164017097288,0.255309397245166,0.800654116228584,0,11388.551746344,2327.98533663065,44,10.6614414401274,TRUE
557,2.61657438065875,1.00619605610181,0.490829782638943,0.295843909392812,0.74912895141227,0,3406.00000167729,754.85555972297,44,3.18854147320473,TRUE
558,2.37650731953025,1.01125614980885,0.777148606187192,0.278046696301046,0.792877378542172,0,3549.45433399003,782.50182579151,44,3.32283686012922,TRUE
559,2.68362064896329,1.18006938409648,0.675118920093096,0.282489731955287,0.7465447568734,0,30760.6008494102,6487.14089520283,44,28.7966680859485,TRUE
560,2.13789589853951,0.970851719687199,0.732398575993715,0.29880822256744,0.851763015332219,0,318.364685563713,81.0282035718619,44,0.298038462426243,TRUE
561,2.40728414771188,1.21687546290879,0.748486050839206,0.225653873226224,0.66041300030369,0,6946.75718124971,1035.23876230173,44,6.50323645501752,TRUE
562,2.86632928718404,0.856672098339942,0.799643781410378,0.322986225837973,0.746990770921437,0,51861.4741860036,12512.5001427905,43,48.5503409342853,TRUE
563,2.48585741273911,0.906981409525576,0.826404437804515,0.254346788622213,0.803545913293109,0,7796.99466705183,1593.54448802952,44,7.29918991485848,TRUE
564,2.71755881488688,0.92510445949102,0.700592758701439,0.266114015341169,0.742205347971555,0,22121.4812591897,4369.24131263081,44,20.7091193214657,TRUE
565,2.38278352392048,0.879885021612344,0.892499578996318,0.310586178592524,0.773405958349146,0,3916.33995451008,940.740891725914,44,3.66629840339832,TRUE
566,2.62383911979605,0.87006640943646,0.711163552823855,0.304601496782805,0.715745958790114,0,10641.9557596929,2320.13035889875,44,9.96251241311823,TRUE
567,2.34394153123553,0.981039527871429,0.716896304259289,0.290778673591154,0.773985115621423,0,1844.63908562346,415.151457178336,44,1.72686677178755,TRUE
568,2.35026166114243,1.08764007423735,0.845103036109075,0.227055357238257,0.776832585469793,0,4757.93063939474,839.222838889428,44,4.45415712356744,TRUE
569,2.68104826678666,1.10693608982623,0.777429137353229,0.214676679890681,0.789021654939363,0,40660.483760616,6887.25771384438,43,38.0644858272009,TRUE
570,2.34299060060732,1.2550288408235,0.721943310874233,0.20223650571167,0.788690290013174,0,3671.94391622664,585.682282275864,44,3.43750600657802,TRUE
571,2.50083103190868,0.950590726338263,0.694814973615904,0.274093285528,0.663920686401766,0,5313.89313612579,967.002092158818,44,4.97462379341489,TRUE
572,2.78855917919595,1.06099184542137,0.661058247714706,0.288444834934136,0.762246589002684,0,37478.3348762542,8240.21500681872,44,35.0855035351565,TRUE
573,2.84698255456612,0.921571530850019,0.86388445237406,0.247836995474646,0.814955537011322,0,63298.243036464,12784.7342743366,42,59.2569210227149,TRUE
574,2.20137315242665,1.21861395187128,0.619423087248375,0.299682178110685,0.791220383970599,0,546.906154265119,129.679460276138,44,0.511988536102902,TRUE
575,2.31953874925237,0.861087590529255,0.653334692850393,0.345974208591838,0.741953324154194,0,796.371094923947,204.425843300129,44,0.745526207567821,TRUE
576,3.05175883418997,0.932988741223136,0.751127205766381,0.226024574276369,0.824872889047908,0,77145.2725732059,14383.0836983845,40,72.2198769642445,TRUE
577,2.53441755120759,0.994543559100583,0.814169025731987,0.249321685006477,0.794888419885822,0,14533.4953985487,2880.29055935092,44,13.6055938949154,TRUE
578,2.20528002443887,1.0968755298076,0.612504648183522,0.307496221364312,0.67029898164598,0,444.979594671376,91.7167039658674,44,0.416569551274458,TRUE
579,2.25481527872301,1.01777272331817,0.63932226326602,0.178827548008326,0.887203385926384,0,656.242907787868,104.117141271609,44,0.614344605680461,TRUE
580,2.18109055635959,1.15521966825036,0.726530567377342,0.187936749050828,0.856735794282856,0,667.777394985003,107.52026739213,44,0.625142665217191,TRUE
581,2.10262619223466,0.912282918297698,0.827694774106029,0.272158466587123,0.773945758162622,0,273.140060042645,57.5330998501821,44,0.255701235763569,TRUE
582,2.47497593291562,1.01443404183497,0.772722014420369,0.255487478357297,0.894262948879396,0,8022.10884031405,1832.83515913953,44,7.509931511247,TRUE
583,2.47066440279141,1.26235162255336,0.971352537918302,0.236369210508336,0.789245828672033,0,32980.5394513015,6152.63221108007,43,30.874873105506,TRUE
584,2.34425847589329,1.122741632082,1.11935775153892,0.295428434033746,0.801414698328071,0,13566.0641876766,3211.91070868721,44,12.6999290279691,TRUE
585,2.71015793872104,1.05390851873512,0.685259882766965,0.147960048826662,0.903233554600045,0,28243.2188115539,3774.49382889722,44,26.4400101212825,TRUE
586,2.53999681025645,0.93859221137445,0.549243819117275,0.194518261207607,0.709876673846245,0,2702.47248512168,373.168146501575,44,2.52993117873215,TRUE
587,2.45140097691911,0.748994602340089,0.69512174995158,0.264409579719162,0.954590448404228,0,1765.80104897165,445.693233656209,44,1.65306220648909,TRUE
588,2.46709678442407,1.18380126127735,0.671380897982985,0.207338625934754,0.737622340197894,0,6787.07293632289,1037.99866270696,44,6.35374736596414,TRUE
589,2.76692061610738,0.79264097799883,0.746007235325537,0.182151209087153,0.792236359515639,0,22454.7585167014,3240.37458812374,44,21.0211182519204,TRUE
590,2.27391422063644,1.26899852281008,0.732806514440958,0.203159639561999,0.757568859102351,0,2088.94672428942,321.504393246205,44,1.95557641292775,TRUE
591,2.36841080777514,1.10404607705482,1.00841084095286,0.363152739071974,0.76452801942237,0,11239.1247592789,3120.43559227695,44,10.521554726904,TRUE
592,2.62837844104302,1.11352561007447,0.715873206079298,0.265744768496411,0.840259451283605,0,23833.1771076301,5321.81863735712,44,22.3115307130033,TRUE
593,2.65254527784392,1.03644525464749,0.820875528393602,0.249766001032217,0.990144093691537,0,35505.3637673213,8780.63022369619,43,33.2384981907145,TRUE
594,2.7486176357649,0.954690338348843,0.694588569933332,0.304837607395455,0.713276480621361,0,27880.56581877,6062.1688898553,44,26.1005109705767,TRUE
595,2.53799657325882,0.762871681464379,0.864583172257996,0.2585216743844,0.860973474284135,0,7400.0711818961,1647.1100945645,44,6.92760829610194,TRUE
596,2.68921045269286,0.835586206785389,0.652241480500486,0.251275742072263,0.760464574861179,0,10236.0073886338,1955.96078243264,44,9.58248210881281,TRUE
597,2.2066002876212,0.956138714298275,0.698561277256899,0.276771438648636,0.741881677290361,0,495.232882168118,101.686989351666,44,0.463614381359407,TRUE
598,2.58226725211374,0.815715041655767,0.91703228286549,0.157442821159954,0.749340036560492,0,15860.1784098568,1871.15544899144,44,14.8475738718,TRUE
599,2.80858946897524,1.00700883211211,0.628200611080575,0.272414669981382,0.815015667485292,0,30687.3346556787,6813.27029157617,44,28.7280796252375,TRUE
600,2.35950529331438,0.973954661864264,0.565670443970251,0.186400772295431,0.827197606671312,0,907.36060262054,139.906178777496,44,0.849429510036079,TRUE
601,2.78233849968697,0.842752525103411,0.812696421285319,0.33752572086972,0.892645437971879,0,37813.836682189,11392.9609134254,43,35.3995849861346,TRUE
602,2.50991984695566,0.891920173401942,0.84871942498408,0.233019245551125,0.721283008193896,0,9784.54154877505,1644.51551397496,44,9.15984043135654,TRUE
603,2.30932156731825,0.853381950825943,0.601473379669697,0.25221443378526,0.845810710231023,0,562.752241172035,120.049498537732,44,0.526822918153937,TRUE
604,2.55696354021892,1.3102447311551,0.650604927617603,0.220504046214933,0.762443452791,0,15639.4414934579,2629.33209255959,44,14.640930063151,TRUE
605,2.29429680324072,1.04416289537932,0.815941128254145,0.335250783582167,0.84746316254987,0,2205.78302976447,626.6909486028,44,2.06495322015022,TRUE
606,2.49600512976685,0.899929919768081,0.802042002589405,0.254800746568126,0.843322344905534,0,7373.04280844017,1584.31326802705,44,6.90230556865772,TRUE
607,2.6196939462553,1.32928293678336,0.933076086783287,0.326405935529124,0.748728182518302,0,62397.7692907018,15249.3485856721,41,58.4139386731902,TRUE
608,2.62148654931772,0.738658372939588,0.842962006149958,0.209716462871182,0.795596343988788,0,10890.4070252613,1817.06061287835,44,10.1951011283105,TRUE
609,2.65146380705141,0.776841089044833,0.661428840402881,0.282068052696737,0.910019174831807,0,6635.4347672648,1703.23207733678,44,6.21179064525819,TRUE
610,2.26557764327674,1.05170170087454,0.798428743371159,0.211402937532369,0.771371099056012,0,1597.87224626798,260.565212980351,44,1.49585493940084,TRUE
611,2.22453031953858,1.06213469996015,0.840103289904889,0.172328522452737,0.81122641337687,0,1304.94131272889,182.427466864588,44,1.22162639274377,TRUE
612,2.41524824718579,0.843777794882021,0.591731475886223,0.228629178115266,0.844069944327021,0,1118.51165349024,215.849280113113,44,1.04709946965946,TRUE
613,2.45035116978514,0.935332666262734,0.654873589834088,0.235516053722232,0.729476391213397,0,2744.5693788522,471.526353408394,44,2.56934036589796,TRUE
614,2.55605992202365,0.735765424143906,0.764546593084675,0.134420911238558,0.711417093784765,0,4857.74813675814,464.543219141644,44,4.54760170076591,TRUE
615,2.70528546521792,0.765568706778257,0.826925049339767,0.28170050588247,0.778912359224938,0,19828.3893031236,4350.74529256037,44,18.562431476431,TRUE
616,2.48237425699791,1.24487945295599,0.895713431564762,0.27503693234911,0.733826077408156,0,26884.2699011635,5426.03265488276,43,25.1678242849312,TRUE
617,2.54420434360121,1.41480562020564,0.764204734998482,0.249999835986704,0.852811628979036,0,32072.5985563594,6837.96676903708,43,30.0249003523305,TRUE
618,2.53130661436018,0.910940746271502,0.673404391102913,0.227395036959622,0.755825446157161,0,5182.76208827471,890.766271017458,44,4.85186490196097,TRUE
619,2.19132278651791,1.18254193405219,0.695539923465507,0.167167564252911,0.731822978224508,0,676.043526426022,82.7051806554509,44,0.632881039530071,TRUE
620,2.45968850233174,0.894315684294615,0.723363000224635,0.284138066916202,0.830496696738171,0,3721.43175328684,878.167559709592,44,3.48383425696203,TRUE
621,2.38390262465249,0.784711636503544,0.680122925780704,0.171991788685064,0.767452827338551,0,1150.61506497934,151.876108042629,44,1.07715321567061,TRUE
622,2.35365922273459,0.939147063665426,0.562902633461665,0.285509225856914,0.906113815005148,0,786.821121656649,203.553656471318,44,0.736585959236705,TRUE
623,2.42930025030891,1.44191668321362,0.927405735814587,0.316440110284616,0.772499893254212,0,29792.3668928182,7282.74263952351,43,27.8902517251621,TRUE
624,2.57028540022856,0.819272474553836,0.75147602757352,0.357755440464535,0.845327514582646,0,7349.12141443538,2222.52509997389,44,6.87991145331903,TRUE
625,2.78147708272743,1.00527084342389,0.663071516063702,0.210919843692652,0.816848974767267,0,32218.3650070902,5550.89109091712,44,30.1613602388037,TRUE
626,2.11232865191352,1.04547506964373,0.783491574724687,0.19369920277712,0.743016135551416,0,345.942492525173,49.7886084852756,44,0.323855544397279,TRUE
627,2.88185579341605,1.12186210959547,0.82946498046723,0.20527781292065,0.794700427569334,0,76988.8859721676,12559.5330789066,39,72.0734749786254,TRUE
628,2.41232377048713,0.931609886307773,0.757586318649345,0.309389737641164,0.787936910486332,0,3415.24334907009,832.566637092436,44,3.19719467241162,TRUE
629,2.26618940161851,0.786009103864095,0.769252692449649,0.27189757462729,0.821733130939556,0,664.513019735939,148.470313461169,44,0.622086706362048,TRUE
630,2.56332209020644,1.04009785186478,0.918351384642656,0.228529159744266,0.841709592538682,0,30346.4866902337,5837.30408966933,43,28.4089933441619,TRUE
631,2.81178551467436,1.04111841859342,0.960679880729142,0.268411295433401,0.824448611128092,0,74734.223401173,16538.0349255289,39,69.9627629668349,TRUE
632,2.31748511113089,1.35413664963035,0.514555506692466,0.164796545471277,0.775242237692003,0,930.388176546088,118.86382805301,44,0.870986871883625,TRUE
633,2.12598065735611,0.862492947516278,0.832618197835902,0.14542653346078,0.729801127103146,0,304.924935185223,32.3624298367128,44,0.285456782611143,TRUE
634,2.53680416229504,0.851092332089036,0.615607024635664,0.379266542709476,0.822478599995062,0,3109.79617568175,970.065512200412,44,2.91124899427238,TRUE
635,2.49132787941084,0.924663457527559,0.906902909965571,0.234453652976037,0.812666602803561,0,12129.812498377,2311.12536394352,44,11.3553758644234,TRUE
636,2.26237937408019,0.950247561529205,0.709258399192084,0.288417549281346,0.914525669088413,0,820.984935610321,216.547298621047,44,0.76856855982992,TRUE
637,2.41109891615606,0.900492040497423,0.722737451418922,0.25234334791432,0.739269870520888,0,2580.11624272105,481.320257140053,44,2.41538685894126,TRUE
638,2.31435893008647,0.878575818929759,0.861513671753808,0.235229825614364,0.885414138883491,0,1905.23073268264,396.81348072811,44,1.7835899014067,TRUE
639,2.62205018693783,0.92850474209374,0.814266176563884,0.18685340277126,0.798001457916692,0,21326.0609704545,3179.91376348439,44,19.9644832151792,TRUE
640,2.4718707369189,0.997716431449541,0.853897319048322,0.237157437687859,0.770736240003112,0,10804.7567729874,1974.95645428022,44,10.1149192782133,TRUE
641,2.45934024714595,1.15200323593726,0.93531298192772,0.336652855941462,0.800012165761336,0,21240.9072562499,5720.73666755665,44,19.8847662013199,TRUE
642,2.82887419067217,0.906106866028867,0.655599564312653,0.249107978575293,0.768360167622501,0,29700.4589977041,5684.80590506822,44,27.8042117559484,TRUE
643,2.35730707508036,1.22165329994815,0.592659770497393,0.167408369599045,0.748399066069996,0,1786.40959494137,223.816163124528,44,1.67235498496665,TRUE
644,2.17016497000042,0.951319399548694,0.692776508169047,0.237436281911876,0.704949254442275,0,350.938440454566,58.7402621295385,44,0.328532522425169,TRUE
645,2.66756071758766,1.05679178761275,0.739409663217439,0.260540429943714,0.886202511985055,0,29208.368038736,6743.9663476162,44,27.3435386994346,TRUE
646,2.27722830958276,0.962708566229284,0.742943662929463,0.221731054522093,0.73515172788636,0,1113.33450450038,181.480168455771,44,1.0422528594836,TRUE
647,2.4914401640664,1.04215137160675,0.781400967643776,0.283876621408863,0.8350323633443,0,10398.4420466447,2464.91082029187,44,9.73454600884166,TRUE
648,2.4400455999979,0.921944825784684,1.04847478732527,0.382903638225708,0.787784504613161,0,12990.5500492342,3918.54165278067,44,12.1611590050872,TRUE
649,2.49190938133056,0.981815479651917,0.768467755486657,0.321435051334082,0.843731591555797,0,8097.45709165778,2196.07010107419,44,7.58046909909921,TRUE
650,2.63520330108715,0.967341038419977,0.646236277333688,0.28868043507158,0.790955107140803,0,11049.5029797884,2522.9690859416,44,10.3440394867893,TRUE
651,2.62325101927286,1.16842315999064,0.712662914696273,0.254930490106843,0.745306230409455,0,25791.8233100962,4900.47950945839,44,24.1451257349712,TRUE
652,2.15888734354286,1.10615949531737,0.802156727600163,0.20604507665387,0.724152439067012,0,656.015324763701,97.8827639777509,44,0.614131552858735,TRUE
653,2.4626827531134,1.03877507279192,0.84327330121136,0.213376777251798,0.853516853192761,0,10913.7047942585,1987.61128894907,44,10.2169114344304,TRUE
654,2.48027702925503,1.22040937884308,0.859036333208862,0.294849705054019,0.858112249453801,0,21797.09456757,5514.9732161741,44,20.4054433323067,TRUE
655,2.59765941711061,1.11915727609061,0.650027491227266,0.279128792441032,0.77286487505609,0,13496.938882539,2911.67895915888,44,12.6352170778309,TRUE
656,2.377364596209,1.11001550604116,0.650829850897751,0.286719015759454,0.796707506717299,0,2391.93432660036,546.392409827598,44,2.23921955308028,TRUE
657,2.3029064689495,1.0571617652679,0.847476484124407,0.140199555080217,0.760578065926944,0,2826.8812814905,301.438001848931,44,2.64639700570165,TRUE
658,2.25715348323185,1.20642272561194,0.783867829162854,0.297758064815804,0.733334145573077,0,1991.04938467179,434.757890141038,44,1.86392939961785,TRUE
659,2.78717528007526,0.959486424725565,0.809423645712691,0.264726055112194,0.856126969128135,0,51033.3146438295,11566.1452772361,43,47.7750558358261,TRUE
660,2.45739994820627,0.942646389040029,0.792947725920005,0.229746235014866,0.823586150217334,0,6060.5231140785,1146.74683382815,44,5.6735846415264,TRUE
661,2.54071175481123,0.962963822325234,0.903295968375098,0.284945780781445,0.845235913203357,0,19773.7372786739,4762.433581123,44,18.5112687499288,TRUE
662,2.15369277672236,1.14660372570983,0.642700703488726,0.223269113500425,0.733600048322054,0,356.697899250519,58.4236318336443,44,0.333924264417262,TRUE
663,2.42757340282781,0.997098415574576,0.804501073241033,0.259600273947778,0.729111762406984,0,5986.01202443525,1133.01806892718,44,5.60383076618167,TRUE
664,2.40114542877961,1.18880536846737,0.711393805497406,0.241198733726981,0.737109724383521,0,5014.25336231257,891.483765014052,44,4.69411473723326,TRUE
665,2.30823510840122,0.864413790476625,0.872066892265386,0.277329801239438,0.726321515319574,0,1784.31731288802,359.416109565329,44,1.67039628617115,TRUE
666,2.60143329947381,1.07349564849096,0.828200564911768,0.265629026950845,0.764755821807434,0,30178.4440418284,6130.48970667995,43,28.2516794999329,TRUE
667,2.21953417763296,1.00536990963385,0.681318275468698,0.2576872980551,0.767039429906854,0,575.032146709045,113.658736961944,44,0.538318804258608,TRUE
668,2.44654989499549,0.998978829556996,1.08313594827487,0.28600940014324,0.891782270062611,0,19979.5852514863,5095.9552951644,44,18.7039742103411,TRUE
669,2.61494031927542,1.10892666914641,0.89145192031094,0.206350010027227,0.77658316665767,0,42880.5642219637,6871.52226385435,43,40.1428236490954,TRUE
670,2.66188032352418,0.854485854525781,0.909721710095619,0.211953588567408,0.917111785825966,0,29682.2907240505,5769.79606348066,43,27.7872034488396,TRUE
671,2.43263364945248,0.983122023238556,0.654246103776963,0.190021370118652,0.8035987620979,0,2746.01448200403,419.318986613011,44,2.57069320539602,TRUE
672,2.46074630599028,1.05775820278113,0.545547184713818,0.19289637876066,0.743192360105375,0,2042.80825165106,292.855183044663,44,1.91238368437658,TRUE
673,2.38904801192,1.1716370397949,0.881084326935624,0.201817535383753,0.763774152268045,0,10007.4464558367,1542.57798917416,44,9.3685138137397,TRUE
674,2.4679158211332,1.00213450098208,0.708441643837967,0.266203768651802,0.817301415623546,0,5212.0779279812,1133.98510750434,44,4.87930905072196,TRUE
675,2.70393330557227,0.990474718890864,0.789373713577488,0.17308725969469,0.842504843511878,0,36623.1494016267,5340.63868435894,43,34.284917994408,TRUE
676,2.5201919799655,0.952183816454263,0.808770661441875,0.280597485266817,0.819533435359958,0,11064.3262623517,2544.34163591334,44,10.3579163661783,TRUE
677,2.58357893637626,0.646241327016111,0.712936920901493,0.168843270962648,0.754303901831978,0,2945.69464783994,375.16113141108,44,2.75762464692,TRUE
678,2.52824726440678,0.813418392537062,0.717968207936496,0.234081546892149,0.69497919157446,0,4481.22561939746,729.013868887658,44,4.19511853529064,TRUE
679,2.05896529705023,1.29628576276955,0.605276864591192,0.261725604823785,0.736420358666065,0,159.25376069024,30.6945799920723,44,0.149086089393597,TRUE
680,2.24788890614895,0.940611321089317,0.793507746926132,0.287277902522066,0.71621530401565,0,990.564552170923,203.811460195916,44,0.927321243372892,TRUE
681,2.89613424168663,1.01370425816441,0.833467562455071,0.296917185288022,0.942897015040188,0,73471.9698080897,20569.3836898088,40,68.781098865465,TRUE
682,2.68286419386619,1.1495585952388,0.815402118456875,0.248984212533114,0.856774715495883,0,49523.3355074236,10564.4852131408,43,46.3614824072492,TRUE
683,2.45354253545818,1.06186276391571,0.701642234176569,0.221323850396038,0.794595731731479,0,5317.94584297662,935.229839879364,44,4.97841775227169,TRUE
684,2.44709425067066,1.16650395877133,0.78747547371327,0.190267290934176,0.815882902521334,0,10573.5369308542,1641.39177707967,44,9.89846183378973,TRUE
685,2.41393954630878,1.05919069025795,0.682498016881854,0.264817068972352,0.739875786360677,0,3424.55696998945,670.979396091123,44,3.20591365848105,TRUE
686,2.15643419861809,0.922239450220315,0.8216044416206,0.288116331248284,0.758612125680595,0,452.093736734317,98.8134691075803,44,0.423229485802581,TRUE
687,2.6314676831208,1.2097231725919,0.693096430588055,0.221849761721425,0.835067047279906,0,26729.7679857115,4951.94145972435,44,25.0231866557869,TRUE
688,2.66933838931555,0.676501301013928,0.769496831006334,0.218383808618386,0.816108761723267,0,7870.00958074924,1402.631982432,44,7.36754313869055,TRUE
689,2.60090139204663,0.964692006497455,0.939723698368776,0.205907240653874,0.893274534333541,0,32833.385740666,6039.10027581379,43,30.7371145297379,TRUE
690,2.3546255712075,1.04513095636472,0.873155686947609,0.280143268163639,0.83771931387861,0,4930.87107702135,1157.18385771908,44,4.61605605412971,TRUE
691,2.40351768541389,0.976727980168732,0.766354703976961,0.305869237744773,0.753443911248965,0,3825.62410494596,881.635407477441,44,3.58137437272604,TRUE
692,2.09358080385691,0.906697531356956,0.840690607371273,0.225413518753347,0.817241902395308,0,256.857386223043,47.3175928978134,43,0.240458141006406,TRUE
693,2.42695991929358,0.954151555828452,0.754999554815613,0.240653024180925,0.784878689009332,0,4096.43600291674,773.748883519505,44,3.83489608960564,TRUE
694,2.57938660888846,0.964187804329534,0.865184965493544,0.217052574334363,0.701436497141879,0,22339.4868486764,3401.15554016709,44,20.9132061867406,TRUE
695,2.47895965421888,1.28503975838798,1.03154044177781,0.295244917300143,0.819702383725555,0,41959.5077863154,10154.7447841471,43,39.2805727263765,TRUE
696,2.40016496219727,1.06657616308495,0.619918951051947,0.313611501498979,0.897382090432004,0,2156.75069252951,606.972934292666,44,2.01905138787635,TRUE
697,2.72090231838149,1.13488009915523,0.765679731857023,0.249709380316289,0.762788359645367,0,48438.0769027964,9226.26248983527,43,45.3455129215469,TRUE
698,2.75789238509418,1.13802718481697,0.833207854333667,0.236709966588343,0.864211178994225,0,63508.6217391223,12991.7935826169,42,59.4538679452559,TRUE
699,2.3375675805099,0.976978013513748,0.664692115843879,0.238262297961819,0.823088008835657,0,1334.70027271297,261.749192177199,44,1.24948537044839,TRUE
700,2.53610875457015,1.02457377235195,0.696762190363561,0.242031432520749,0.782725540011411,0,8850.85899737017,1676.74375797352,44,8.28576951635477,TRUE
701,2.06296615954862,1.12378184693141,0.924042087467321,0.270938598569513,0.708097229247656,0,364.511373617187,69.9318244972014,43,0.34123888187342,TRUE
702,2.86198107758154,0.984778623023504,0.709513288343538,0.155818460312855,0.751652080089824,0,51439.7720265398,6024.69141851362,43,48.1555626535666,TRUE
703,2.53273238789682,0.975905455975704,0.880503605236072,0.293660388714626,0.753242318074031,0,17875.9075064816,3954.10483370761,44,16.7346072893481,TRUE
704,2.75487894621751,0.806593506354623,0.693429108378006,0.202025283872532,0.793890106566733,0,17161.0004317805,2752.38205541504,44,16.0653439728333,TRUE
705,2.60365306364502,1.12855101682033,0.765247570917245,0.237649705931874,0.811099666944793,0,26898.7272015072,5184.93402662108,44,25.1813585484996,TRUE
706,2.34465307512723,1.20153374690186,0.684637784843377,0.209486475517027,0.758337070502932,0,2697.49944984819,428.528431616381,44,2.52527565048511,TRUE
707,2.27793957354041,1.20024806809828,0.575820025612114,0.174602807113274,0.783342026571659,0,800.5368092923,109.492394817474,44,0.749425958895618,TRUE
708,2.54636875978262,0.81244270908539,0.749253384494268,0.183712006565219,0.797482614293441,0,5945.18449968625,871.011925936102,44,5.56560990421855,TRUE
709,2.65825863998766,1.1410030011543,0.656236434765563,0.276375995358914,0.738762463088602,0,22002.2697117985,4492.34006469337,44,20.5975189213616,TRUE
710,2.366157114234,0.949479940268089,0.81247129440074,0.124600780087155,0.802752054257254,0,3136.96396771065,313.770216362458,44,2.93668223901016,TRUE
711,2.69639167582411,1.00323817580215,0.703249412925275,0.162433609500228,0.773570636853197,0,25107.5923965067,3154.86616977044,44,23.5045800379205,TRUE
712,2.73841083578538,1.01717629667425,0.577605703692661,0.163817904591162,0.695834480846617,0,15497.2432467139,1766.53302950466,44,14.5078105661055,TRUE
713,2.64763843856464,0.917009114650473,0.953269547650298,0.284931228439564,0.835949938728061,0,38055.9392113197,9064.47729477565,43,35.6262303045495,TRUE
714,2.33633329323088,0.946437936556757,0.844566574166662,0.244541417801601,0.805169127601975,0,2725.96658551274,536.735188073334,44,2.55192528132629,TRUE
715,2.98687624510459,0.980415128639923,0.829800257081745,0.291384193722178,0.747721336612446,0,79839.0471492128,17394.8668336245,39,74.7416655581471,TRUE
716,2.52993288378843,1.22147982953146,0.78254977550031,0.3283427585142,0.975465242987727,0,22273.1019153535,7133.78385093837,44,20.8510596474008,TRUE
717,2.59239501844418,0.838939371145881,0.816266303285217,0.259070898899195,0.756397683753879,0,12598.551194208,2468.82000208523,44,11.7941875998952,TRUE
718,2.14123997724734,0.941724249201685,0.761537194015976,0.219195457536903,0.833762247623178,0,339.953510807234,62.1288488765882,44,0.318248933539819,TRUE
719,2.30067715961939,0.697933919984277,0.846835490565883,0.143494910022693,0.79763684823173,0,816.955816922012,93.5061712313426,44,0.764796683132383,TRUE
720,2.3370182241268,1.01346359242805,0.737585640776505,0.214439103799556,0.792186095570287,0,2100.09873571911,356.755693187846,44,1.96601641613847,TRUE
721,2.56511182119011,0.711077605723389,0.686928581930472,0.312509159801436,0.802232594245214,0,3181.25022672587,797.555446231222,44,2.97814100985384,TRUE
722,2.61593028310809,0.946023685027782,1.02860245635779,0.292840745609706,0.746038491281028,0,42245.062962624,9229.29867783543,43,39.5478964263472,TRUE
723,2.52669775856625,0.87797738724607,0.898061044452184,0.26712951651827,0.777765978288612,0,12844.6858893452,2668.6665270048,44,12.0246076477674,TRUE
724,2.33247215210493,0.934207668679033,0.661618192045232,0.215354764628855,0.858689286230991,0,1125.0693303708,208.051003534606,44,1.05323846692641,TRUE
725,2.16938000762717,0.877178973241213,0.747382042550797,0.24627389252781,0.818762288771787,0,357.088161097824,72.0031767841673,44,0.334289609715245,TRUE
726,2.44434887839825,0.930940715535297,0.776747173983906,0.301053984472424,0.820828633673916,0,4851.05035504356,1198.76115122586,44,4.54133154375918,TRUE
727,2.55522509821462,0.941343840077042,0.682012118371216,0.23536491241105,0.667141751124392,0,7194.11539380349,1129.63265947704,44,6.73480190395384,TRUE
728,2.61156983114612,0.862804538355464,1.41014802888419,0.217386490270423,0.730974096159358,0,58035.507790367,9222.06813420505,42,54.3301889069154,TRUE
729,2.4665396411222,0.871915679763569,0.78010389476812,0.207091096258053,0.826914802034601,0,4759.27698496885,815.010444106123,44,4.45541751073662,TRUE
730,2.49016802735676,0.994220923440041,0.652896873190689,0.302175586145665,0.786001013877765,0,4394.90660196439,1043.83566056779,44,4.11431061782849,TRUE
731,2.59165653301096,0.880420400741825,1.00181665550007,0.296393762750097,0.794282764849053,0,28589.4451907969,6730.54026251926,43,26.7641314274452,TRUE
732,2.34964423154911,1.17893026176604,0.737298365636774,0.166480060850183,0.71420316430013,0,3572.56752418142,424.780373050309,44,3.34447437201031,TRUE
733,2.29873369167612,0.768434653306485,0.691471749902293,0.175573334866242,0.87948152422459,0,604.200548930628,93.2967239765939,44,0.565624928787332,TRUE
734,2.28798237128045,0.944639111387562,0.642154689216398,0.282916978224527,0.77962948965657,0,736.006557413539,162.341275011852,44,0.689015687524376,TRUE
735,2.58887651617388,1.09025068170119,0.770605572055031,0.186697472301868,0.807617820583246,0,22880.3417623082,3449.90263715169,44,21.4195298280361,TRUE
736,2.35641511240499,0.887504088244738,0.886039629009877,0.280910979383355,0.758071733061525,0,3122.72178968052,664.985706632877,44,2.92334936311601,TRUE
737,2.71181275658648,1.32208264604907,0.769607072596277,0.278452321396089,0.735981463814002,0,59373.2857230082,12167.7086676343,42,55.5825554418725,TRUE
